LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
9111,2018,664807,74092,2473,2802905,241,20
9111,2018,464807,48449,708,1940911,242,20
9111,2018,453438,41057,277,1875526,251,20
9111,2018,210792,20110,58,847089,252,20
9111,2018,115693,9024,14,492335,254,20
9111,2018,79354,11075,6,349358,260,20
920,2018,316367,45380,9546,1296227,001,20
920,2018,62323,11470,7266,288648,210,20
920,2018,49118,8813,1380,202081,220,20
920,2018,39309,7706,572,166914,230,20
920,2018,47059,6932,236,188736,241,20
920,2018,34611,4175,61,130848,242,20
920,2018,66306,4362,27,244961,251,20
920,2018,9328,973,3,42013,252,20
930,2018,1264237,143261,9364,5299529,001,20
930,2018,80514,8098,4585,408810,210,20
930,2018,93688,11052,1682,379249,220,20
930,2018,145731,19620,1428,593526,230,20
930,2018,261870,34267,1155,1090892,241,20
930,2018,182263,23253,339,757625,242,20
930,2018,209425,18566,126,862559,251,20
930,2018,84202,9440,28,363952,252,20
930,2018,161941,11077,17,631686,254,20
930,2018,44603,7888,4,211230,260,20
932,2018,1178507,135504,7366,4716988,001,20
932,2018,49089,7908,3966,209306,210,20
932,2018,61499,9060,1399,246804,220,20
932,2018,86729,11082,833,349213,230,20
932,2018,153801,19363,647,614488,241,20
932,2018,155821,19439,277,614158,242,20
932,2018,212480,25915,174,851207,251,20
932,2018,123154,14711,43,493915,252,20
932,2018,133205,13237,20,528132,254,20
932,2018,202729,14789,7,809765,260,20
933,2018,281841,20448,70,1205478,001,20
933,2018,1579,122,3,6000,241,20
933,2018,14086,1485,20,58107,242,20
933,2018,41945,4429,27,174851,251,20
933,2018,46495,3971,11,189147,252,20
933,2018,31137,2086,3,146185,254,20
933,2018,146336,8333,3,629699,260,20
942,2018,177987,11306,537,673615,001,20
942,2018,5383,451,216,24320,210,20
942,2018,9785,842,130,43142,220,20
942,2018,14337,1339,96,63059,230,20
942,2018,19012,1594,55,77705,241,20
942,2018,19284,1824,28,75003,242,20
942,2018,9795,819,6,42391,251,20
942,2018,36142,1318,3,128952,252,20
001,2018,17860861,1642234,91079,71429511,001,21
001,2018,722515,80195,44884,3444120,210,21
001,2018,1053043,122196,18361,4379706,220,21
001,2018,1552604,176281,13018,6399175,230,21
001,2018,2565191,280753,9302,10542811,241,21
001,2018,1978846,202291,2950,7998182,242,21
001,2018,3002545,261048,1732,11694957,251,21
001,2018,2313644,184089,544,8962479,252,21
001,2018,1569684,122810,178,6079200,254,21
001,2018,3102789,212571,110,11928881,260,21
9101,2018,9535602,732749,22666,36825527,001,21
9101,2018,217105,15699,7867,958133,210,21
9101,2018,367484,34135,5036,1476246,220,21
9101,2018,577786,54962,4017,2284369,230,21
9101,2018,1043535,95766,3151,4194799,241,21
9101,2018,967671,81955,1187,3805633,242,21
9101,2018,1794342,133753,885,6752375,251,21
9101,2018,1621039,119296,353,6238362,252,21
9101,2018,1003173,72672,107,3834717,254,21
9101,2018,1943467,124511,63,7280893,260,21
9111,2018,3515831,412362,38364,15117177,001,21
9111,2018,287641,35249,20428,1422887,210,21
9111,2018,412004,50827,7626,1787436,220,21
9111,2018,594959,74604,5516,2575069,230,21
9111,2018,841479,105272,3543,3586314,241,21
9111,2018,489148,56784,836,2098912,242,21
9111,2018,502178,50395,336,2105657,251,21
9111,2018,213165,21550,62,862965,252,21
9111,2018,103602,9551,13,390645,254,21
9111,2018,71655,8130,4,287292,260,21
920,2018,555652,65286,9533,2163803,001,21
920,2018,64801,11499,6989,319955,210,21
920,2018,53607,9112,1416,220177,220,21
920,2018,50827,8554,644,210251,230,21
920,2018,59832,9353,305,242647,241,21
920,2018,58488,7995,118,228268,242,21
920,2018,64404,6220,39,264517,251,21
930,2018,77603,8588,4958,426622,210,21
920,2018,96565,4977,14,324799,252,21
920,2018,51736,3997,6,209293,254,21
930,2018,1757455,205465,11259,7180690,001,21
930,2018,114833,15937,2428,475058,220,21
930,2018,147153,21138,1594,615285,230,21
930,2018,304812,42202,1378,1265737,241,21
930,2018,275640,35915,526,1109575,242,21
930,2018,361434,42803,290,1443426,251,21
930,2018,195697,19648,61,770360,252,21
930,2018,168583,12685,19,644917,254,21
930,2018,111700,6549,5,429710,260,21
932,2018,2183864,206978,9071,8842879,001,21
932,2018,72365,9043,4588,306269,210,21
932,2018,101364,11895,1812,405524,220,21
932,2018,174984,16392,1200,688502,230,21
932,2018,308063,27491,902,1224349,241,21
932,2018,182402,19231,277,736865,242,21
932,2018,268969,27331,179,1094468,251,21
932,2018,177228,17778,52,727830,252,21
932,2018,211187,21476,30,867522,254,21
932,2018,687302,56341,31,2791550,260,21
933,2018,252955,15413,13,1084457,001,21
933,2018,31403,2429,3,132106,254,21
933,2018,212162,12189,4,914564,260,21
942,2018,59502,3981,173,214978,001,21
942,2018,2987,113,53,10238,210,21
942,2018,3428,284,42,13983,220,21
942,2018,6705,616,46,24933,230,21
942,2018,7470,669,23,28965,241,21
942,2018,5497,411,6,18929,242,21
001,2018,19490581,1691552,106359,78758017,001,22
001,2018,921145,94553,53335,4449861,210,22
001,2018,1324967,143449,21478,5444448,220,22
001,2018,1954172,201373,14900,7972177,230,22
001,2018,3183111,319833,10666,12866774,241,22
001,2018,2505855,239954,3489,10105087,242,22
001,2018,3217397,269890,1831,12849648,251,22
001,2018,2105177,145322,431,8182152,252,22
001,2018,1713588,99835,144,6424382,254,22
001,2018,2565169,177343,85,10463488,260,22
9101,2018,8919512,648665,29469,34426490,001,22
9101,2018,287306,22312,11127,1244736,210,22
9101,2018,488407,46719,6921,1948271,220,22
9101,2018,813915,69583,5156,3190930,230,22
9101,2018,1402934,113636,3799,5518728,241,22
9101,2018,1120611,92123,1326,4386748,242,22
9101,2018,1673916,118859,795,6366128,251,22
9101,2018,1320899,81852,242,4981801,252,22
9101,2018,891467,45760,69,3260069,254,22
9101,2018,920057,57821,34,3529079,260,22
9111,2018,4923358,493078,41847,20935768,001,22
9111,2018,373604,38319,23395,1880923,210,22
9111,2018,496855,52749,7885,2104503,220,22
9111,2018,669475,72461,5350,2846334,230,22
9111,2018,966921,107456,3576,4046547,241,22
9111,2018,699252,73410,1084,2885667,242,22
9111,2018,658524,66460,456,2754254,251,22
9111,2018,207695,21067,65,807979,252,22
9111,2018,243842,18433,26,1064823,254,22
9111,2018,607190,42723,10,2544738,260,22
920,2018,629920,70953,10585,2687810,001,22
920,2018,78701,12525,7412,375498,210,22
920,2018,74883,11717,1804,303877,220,22
920,2018,70460,10520,804,282685,230,22
920,2018,85790,11474,393,347824,241,22
920,2018,70757,7263,106,295611,242,22
920,2018,92945,7427,47,412080,251,22
920,2018,99915,5476,16,455141,252,22
930,2018,2593270,248392,16047,10662132,001,22
930,2018,122943,13397,7532,695669,210,22
930,2018,175698,20370,3047,729157,220,22
930,2018,271349,32905,2418,1124690,230,22
930,2018,525223,62348,2076,2143286,241,22
930,2018,408120,41142,601,1697069,242,22
930,2018,487343,43018,305,2030227,251,22
930,2018,241125,14985,44,955819,252,22
930,2018,262743,12109,17,887288,254,22
930,2018,98726,8118,7,398927,260,22
932,2018,1960483,196851,8174,8150844,001,22
932,2018,56300,7870,3802,244819,210,22
932,2018,84258,11521,1765,340402,220,22
932,2018,125102,15502,1144,510357,230,22
932,2018,195284,24411,805,784199,241,22
932,2018,195174,25242,362,789316,242,22
932,2018,262770,30084,205,1112900,251,22
932,2018,156941,15092,45,664730,252,22
932,2018,244391,16689,23,921789,254,22
932,2018,640263,50440,23,2782332,260,22
933,2018,360172,27570,59,1474211,001,22
933,2018,4632,341,4,16271,242,22
933,2018,36640,3564,20,154482,251,22
933,2018,58652,5515,16,235728,252,22
933,2018,50204,5202,7,200419,254,22
933,2018,209227,12888,8,863887,260,22
942,2018,103866,6043,178,420762,001,22
942,2018,2238,127,65,8010,210,22
942,2018,4866,373,56,18238,220,22
942,2018,3637,386,27,16246,230,22
942,2018,6429,467,16,23907,241,22
942,2018,7309,433,6,34405,242,22
942,2018,5259,478,3,19577,251,22
942,2018,19950,1335,3,80954,252,22
001,2018,5669401,516240,41727,23114375,001,23
001,2018,335305,38291,23996,1769064,210,23
001,2018,435852,50165,7545,1872730,220,23
001,2018,607577,70794,5222,2604034,230,23
001,2018,954134,98758,3288,4037574,241,23
001,2018,672238,67169,977,2718747,242,23
001,2018,805120,75791,509,3270277,251,23
001,2018,633599,45941,134,2458761,252,23
001,2018,406801,24911,35,1451065,254,23
001,2018,818775,44420,21,2932123,260,23
9101,2018,2392725,174715,8212,9103852,001,23
9101,2018,88300,6296,3354,403124,210,23
9101,2018,138195,12769,1901,562975,220,23
9101,2018,194640,18287,1336,799765,230,23
9101,2018,352716,27686,918,1416307,241,23
9101,2018,278108,25091,357,1108656,242,23
9101,2018,434874,38521,258,1753019,251,23
9101,2018,364583,23190,68,1358365,252,23
9101,2018,189219,9582,14,620427,254,23
9101,2018,352090,13293,6,1081214,260,23
9111,2018,1441263,161876,19143,6473606,001,23
9111,2018,150195,17906,11630,860860,210,23
9111,2018,192388,22399,3348,859411,220,23
9111,2018,172186,15871,109,703200,251,23
9111,2018,260320,31305,2318,1144984,230,23
9111,2018,361337,42091,1391,1613212,241,23
9111,2018,192046,21268,318,808019,242,23
9111,2018,100721,9195,27,427942,252,23
920,2018,142594,22401,6031,647010,001,23
920,2018,37994,6845,4844,197376,210,23
920,2018,25091,4626,729,108506,220,23
920,2018,24354,4310,330,107137,230,23
920,2018,16683,2706,96,69635,241,23
920,2018,15652,1254,19,59248,242,23
920,2018,14635,1696,10,68478,251,23
920,2018,8185,964,3,36630,252,23
930,2018,373384,43596,3643,1602228,001,23
930,2018,24321,2898,1960,150144,210,23
930,2018,30765,3960,595,133198,220,23
930,2018,52452,7153,517,236550,230,23
930,2018,85961,11424,393,369244,241,23
930,2018,72933,8646,127,298910,242,23
930,2018,57610,5599,40,238743,251,23
930,2018,28548,2876,9,108447,252,23
932,2018,1255724,109441,4606,5022814,001,23
932,2018,33343,4269,2163,152455,210,23
932,2018,48026,6304,956,202942,220,23
932,2018,74388,9600,710,310070,230,23
932,2018,116559,8420,24,462603,252,23
932,2018,133335,14416,477,552683,241,23
932,2018,112636,10754,154,440737,242,23
932,2018,123450,13937,91,496590,251,23
932,2018,193743,13832,18,748901,254,23
932,2018,420244,27909,13,1655833,260,23
933,2018,54784,3297,5,228864,001,23
933,2018,15003,1296,3,64774,252,23
942,2018,8927,914,87,36001,001,23
942,2018,1152,77,45,5105,210,23
942,2018,1387,107,16,5698,220,23
942,2018,1423,139,11,5528,230,23
942,2018,4102,435,13,16493,241,23
001,2018,33046644,2366053,139497,131901298,001,24
001,2018,1441425,124881,73875,6920701,210,24
001,2018,1851520,167314,25107,7756875,220,24
001,2018,2747869,244791,18105,11431761,230,24
001,2018,5005853,421637,13851,20269751,241,24
001,2018,4231043,333141,4846,16791719,242,24
001,2018,5911025,403681,2732,22904818,251,24
001,2018,3570135,212461,633,13841971,252,24
001,2018,2747430,144421,214,10462631,254,24
001,2018,5540344,313726,134,21521071,260,24
9101,2018,16282721,950556,39150,61544800,001,24
9101,2018,488306,30210,16657,2105155,210,24
9101,2018,686559,50300,7494,2762891,220,24
9101,2018,3299956,199647,1342,12250083,251,24
9101,2018,1081399,82349,6077,4333151,230,24
9101,2018,2164705,157125,5167,8369665,241,24
9101,2018,1967081,134277,1918,7432191,242,24
9101,2018,2195710,112655,332,8190408,252,24
9101,2018,1732378,74595,111,6348545,254,24
9101,2018,2666627,109398,52,9752711,260,24
9111,2018,7793611,683384,61006,33793638,001,24
9111,2018,620685,57621,35480,3160370,210,24
9111,2018,752603,71986,10805,3287777,220,24
9111,2018,1035395,99004,7355,4514539,230,24
9111,2018,1669131,150272,4982,7184775,241,24
9111,2018,1202031,102448,1510,5154240,242,24
9111,2018,1340910,100788,695,5588679,251,24
9111,2018,573033,42323,130,2368098,252,24
9111,2018,318681,25271,37,1286798,254,24
920,2018,79616,11286,1737,339645,220,24
9111,2018,281142,33671,12,1248362,260,24
920,2018,745158,82856,12537,3024543,001,24
920,2018,101979,14492,9316,491850,210,24
920,2018,82880,10134,765,350890,230,24
920,2018,124714,14026,455,504009,241,24
920,2018,88106,12530,185,361754,242,24
920,2018,92193,8612,61,380473,251,24
920,2018,35922,3534,11,151831,252,24
920,2018,28253,1952,3,103127,254,24
920,2018,111495,6290,4,340964,260,24
930,2018,3190800,266623,15521,12970530,001,24
930,2018,135652,12461,7308,746457,210,24
930,2018,197149,18606,2780,817180,220,24
930,2018,346547,31831,2336,1413722,230,24
930,2018,665454,63227,2042,2655089,241,24
930,2018,543449,47081,694,2067001,242,24
930,2018,556049,40534,272,2182516,251,24
930,2018,329902,19629,57,1302799,252,24
930,2018,228466,14138,21,902781,254,24
930,2018,188132,19116,11,882985,260,24
932,2018,194352,20919,1527,789455,230,24
932,2018,4740462,367180,11013,19514446,001,24
932,2018,92232,9899,5014,400705,210,24
932,2018,130691,14807,2245,528676,220,24
932,2018,366153,35696,1157,1498441,241,24
932,2018,422162,35914,526,1740699,242,24
932,2018,604205,52695,353,2429412,251,24
932,2018,406939,33178,100,1714798,252,24
932,2018,406247,26445,39,1684497,254,24
932,2018,2117481,137627,52,8727763,260,24
933,2018,205977,8524,45,755970,001,24
933,2018,80,15,5,302,210,24
933,2018,2044,149,20,8816,220,24
933,2018,998,85,8,4352,230,24
933,2018,8827,485,3,36261,251,24
942,2018,2491,183,95,15862,210,24
933,2018,28629,1142,3,114037,252,24
933,2018,33405,2020,3,136883,254,24
942,2018,87915,6930,225,297371,001,24
942,2018,2858,180,26,11890,220,24
942,2018,6298,469,37,25652,230,24
942,2018,15618,1272,47,57415,241,24
942,2018,8214,891,13,35834,242,24
942,2018,8885,920,6,37394,251,24
001,2018,59943858,3323852,180307,227920705,001,25
001,2018,1940859,160397,95609,9904808,210,25
001,2018,2591687,219799,33049,10924901,220,25
001,2018,3913891,318213,23553,16049239,230,25
001,2018,6888708,511166,16967,27742139,241,25
001,2018,6480003,403734,5904,25297339,242,25
001,2018,10540940,561583,3703,37533965,251,25
001,2018,7111985,320629,935,26012289,252,25
001,2018,6674459,240314,358,24424355,254,25
001,2018,13801326,588017,229,50031670,260,25
9101,2018,33465760,1356501,49219,118724361,001,25
9101,2018,632395,36915,20678,2951214,210,25
9101,2018,954930,65041,9714,3782226,220,25
9101,2018,1552407,100168,7413,5975679,230,25
9101,2018,3374392,189541,6328,12693718,241,25
9101,2018,3529907,167857,2432,13248593,242,25
9101,2018,6614011,282861,1855,22395244,251,25
9101,2018,4647396,164255,483,16441054,252,25
9101,2018,4818042,139243,207,17456477,254,25
9101,2018,7342280,210620,109,23780156,260,25
9111,2018,9549424,807816,74527,42170379,001,25
9111,2018,810000,70371,42031,4397525,210,25
9111,2018,1034724,93360,14028,4645736,220,25
9111,2018,1441814,129321,9604,6274716,230,25
9111,2018,2029654,185063,6169,8959149,241,25
9111,2018,1392477,114153,1694,6064184,242,25
9111,2018,1467407,119367,804,6224095,251,25
9111,2018,629613,47103,138,2636996,252,25
9111,2018,414557,30335,46,1737886,254,25
9111,2018,329178,18743,13,1230092,260,25
920,2018,1321059,120903,22952,5078239,001,25
920,2018,194174,27244,18350,1005916,210,25
920,2018,129767,18119,2852,553862,220,25
920,2018,102227,14044,1070,439459,230,25
920,2018,414107,25143,66,1269748,252,25
920,2018,123522,12393,420,490445,241,25
920,2018,117068,8643,123,437151,242,25
920,2018,183171,10910,64,621397,251,25
920,2018,57023,4407,7,260261,254,25
930,2018,5683906,319703,17358,21415641,001,25
930,2018,184001,14132,8460,992020,210,25
930,2018,252059,19617,2956,1038769,220,25
930,2018,431386,33370,2426,1771743,230,25
930,2018,758465,65471,2114,3119175,241,25
930,2018,860352,59237,877,3225433,242,25
930,2018,823475,27586,18,3044068,260,25
930,2018,1231427,59836,408,4097227,251,25
930,2018,588614,24954,75,2289692,252,25
930,2018,554127,15500,24,1837514,254,25
932,2018,9393401,696804,15932,38626129,001,25
932,2018,117692,11558,5991,545198,210,25
932,2018,215472,23371,3455,886132,220,25
932,2018,377772,40402,2976,1552894,230,25
932,2018,579046,56806,1878,2403070,241,25
932,2018,565612,52628,760,2274948,242,25
932,2018,976112,85110,550,3926139,251,25
932,2018,769064,57142,168,3128610,252,25
932,2018,660735,46389,68,2621567,254,25
932,2018,5131896,323398,86,21287571,260,25
933,2018,240124,10986,13,982657,001,25
933,2018,9033,639,3,42327,251,25
933,2018,69839,3306,4,284317,254,25
942,2018,290184,11139,306,923299,001,25
942,2018,2597,177,99,12935,210,25
942,2018,4592,284,43,17774,220,25
942,2018,8285,908,64,34748,230,25
942,2018,22362,1842,57,72227,241,25
942,2018,14587,1216,18,47030,242,25
001,2018,50290465,3947891,222656,198363538,001,26
001,2018,1887581,194472,114091,9764881,210,26
001,2018,2638406,288372,43396,11330279,220,26
001,2018,3963920,411603,30410,16729015,230,26
001,2018,6479212,648440,21638,27062327,241,26
001,2018,5455611,486966,7091,22135676,242,26
001,2018,8083716,624370,4181,32003002,251,26
001,2018,5798795,391327,1179,22012548,252,26
001,2018,4974906,281668,415,18238929,254,26
001,2018,11008318,620673,255,39086881,260,26
9101,2018,27689842,1699173,59384,102839203,001,26
9101,2018,615423,42410,22560,2854000,210,26
9101,2018,990567,90381,13521,4139682,220,26
9101,2018,1607190,134605,9840,6568306,230,26
9101,2018,7622514,343860,143,25283116,260,26
942,2018,59779,2860,19,227536,251,25
942,2018,49910,1124,3,179249,252,25
9101,2018,2840483,231124,7714,11486863,241,26
9101,2018,2515478,185327,2694,9912998,242,26
9101,2018,4550022,312122,2082,17663910,251,26
9101,2018,3597938,199576,597,13126467,252,26
9101,2018,3350227,159768,233,11803861,254,26
9111,2018,10913747,1125731,99546,47750358,001,26
9111,2018,815098,92099,55947,4525224,210,26
9111,2018,1079354,122169,18396,4828181,220,26
9111,2018,1522240,172434,12725,6758933,230,26
9111,2018,2286268,255324,8572,10011263,241,26
9111,2018,1752554,174343,2560,7475775,242,26
9111,2018,1849778,156097,1055,7490984,251,26
9111,2018,761975,67586,202,3164281,252,26
9111,2018,517074,45328,67,2139704,254,26
9111,2018,329406,40351,22,1356013,260,26
920,2018,1121472,124676,21736,4568083,001,26
920,2018,138623,24528,16531,761773,210,26
920,2018,110191,19274,2991,463906,220,26
920,2018,106405,17061,1297,434162,230,26
920,2018,123213,16319,547,501832,241,26
920,2018,131973,17506,248,500757,242,26
920,2018,148719,12970,88,616953,251,26
920,2018,156210,7705,23,520211,252,26
920,2018,178576,6445,9,660821,254,26
930,2018,4211578,440315,22037,17444534,001,26
930,2018,172217,17477,10396,940714,210,26
930,2018,217931,25843,3888,922496,220,26
930,2018,392378,46121,3429,1590657,230,26
930,2018,664398,83385,2739,2749710,241,26
930,2018,573351,58983,856,2283681,242,26
930,2018,781198,70463,470,3199506,251,26
930,2018,704043,64525,207,2828838,252,26
930,2018,319413,23956,37,1269626,254,26
930,2018,386649,49562,15,1659306,260,26
932,2018,5658897,514164,19555,22939235,001,26
932,2018,142922,17626,8513,668410,210,26
932,2018,234836,30101,4510,952971,220,26
932,2018,329381,40678,3067,1351360,230,26
932,2018,550381,60816,2021,2254312,241,26
932,2018,465473,49333,713,1894059,242,26
932,2018,719523,70008,467,2888715,251,26
932,2018,525763,47793,138,2154879,252,26
932,2018,528771,39879,60,2040505,254,26
932,2018,2161847,157930,66,8734024,260,26
933,2018,551811,30283,25,2236578,001,26
933,2018,10368,736,5,44365,251,26
933,2018,32960,2120,6,137057,252,26
933,2018,41735,3533,5,166435,254,26
933,2018,465569,23827,6,1884210,260,26
942,2018,143118,13549,373,585547,001,26
942,2018,3298,332,144,14760,210,26
942,2018,5527,604,90,23043,220,26
942,2018,6150,692,51,24900,230,26
942,2018,13466,1417,43,54533,241,26
942,2018,16782,1474,20,68406,242,26
942,2018,24108,1974,14,98569,251,26
942,2018,19906,2022,6,80815,252,26
942,2018,39110,2759,4,157977,254,26
001,2018,38353420,2729492,151595,149373963,001,27
001,2018,1307172,127372,81043,6922907,210,27
001,2018,1737366,178083,26688,7358861,220,27
001,2018,2636585,271863,20061,11036894,230,27
001,2018,4656141,438828,14589,19170336,241,27
001,2018,4277439,342877,4973,16971543,242,27
001,2018,5898450,441866,2940,23082959,251,27
001,2018,4258711,282426,837,16451412,252,27
001,2018,3726465,196049,287,13411135,254,27
001,2018,9855091,450128,177,34967916,260,27
9101,2018,20251545,1079838,31541,74566938,001,27
9101,2018,1841537,138536,4636,7230483,241,27
9101,2018,344828,20013,11138,1775154,210,27
9101,2018,547791,42617,6337,2176507,220,27
9101,2018,927714,78232,5741,3722944,230,27
9101,2018,1904454,120649,1711,7376777,242,27
9101,2018,3162377,194106,1267,12211858,251,27
9101,2018,2565372,147512,442,9510518,252,27
9101,2018,2601420,115858,171,8910055,254,27
9101,2018,6356052,222315,98,21652642,260,27
9111,2018,8092154,812719,77142,35383910,001,27
9111,2018,653286,68297,45968,3608696,210,27
9111,2018,814886,86614,13065,3650265,220,27
9111,2018,1126180,123343,9117,4963912,230,27
9111,2018,1734184,183368,6145,7598160,241,27
9111,2018,1325263,122311,1809,5552342,242,27
9111,2018,1284194,121597,823,5286185,251,27
9111,2018,680760,55544,164,2801575,252,27
9111,2018,240727,25447,37,954803,254,27
9111,2018,232674,26198,14,967972,260,27
920,2018,708670,75480,13572,2907903,001,27
920,2018,85767,14862,10583,460775,210,27
920,2018,66281,10829,1674,277640,220,27
920,2018,57092,9962,755,232202,230,27
920,2018,91908,10790,356,357134,241,27
920,2018,105852,9140,125,390925,242,27
920,2018,105495,8142,50,387305,251,27
920,2018,104437,7809,24,432870,252,27
920,2018,55496,2515,4,222874,254,27
930,2018,2762626,230708,13320,10980036,001,27
930,2018,118067,10751,6749,626856,210,27
930,2018,137053,15017,2235,560819,220,27
930,2018,239176,24588,1816,949968,230,27
930,2018,477588,48721,1582,1909855,241,27
930,2018,252742,10363,16,1083380,254,27
930,2018,441322,40277,586,1632998,242,27
930,2018,568015,40453,281,2067771,251,27
930,2018,314685,17435,50,1295547,252,27
930,2018,213978,23103,5,852842,260,27
932,2018,5803849,476050,14844,22643932,001,27
932,2018,90912,12844,6359,402286,210,27
932,2018,152892,20934,3080,615431,220,27
932,2018,249134,31886,2353,1004932,230,27
932,2018,446454,51256,1670,1784028,241,27
932,2018,447491,46532,684,1797770,242,27
932,2018,676632,68927,461,2712527,251,27
932,2018,519401,47300,137,2082997,252,27
932,2018,469424,34680,49,1887549,254,27
932,2018,2751509,161691,51,10356412,260,27
933,2018,339229,29642,262,1386193,001,27
933,2018,564,70,24,2383,210,27
933,2018,2351,579,85,9838,220,27
933,2018,4318,934,74,17692,230,27
933,2018,5275,726,25,22217,241,27
933,2018,5958,416,7,23673,242,27
933,2018,41869,3886,23,165273,251,27
933,2018,28868,3524,10,128458,252,27
933,2018,51643,5052,7,213878,254,27
933,2018,198383,14455,7,802781,260,27
942,2018,395347,25055,914,1505051,001,27
942,2018,13748,535,222,46757,210,27
942,2018,16112,1493,212,68361,220,27
942,2018,32971,2918,205,145244,230,27
942,2018,59195,5431,175,268459,241,27
942,2018,47099,3552,51,197058,242,27
942,2018,59868,4755,35,252040,251,27
942,2018,45188,3302,10,199447,252,27
942,2018,55013,2134,3,138596,254,27
